,timestamp,BTC_close,BTC_open,BTC_volatility,BTC_variation
71,2016-03-12,410.5798205344828,421.4323186135783,0.045339893476010015,-0.025751461384826556
72,2016-03-13,411.7782688830296,410.23222630043233,0.021873253998653443,0.0037687009539446935
73,2016-03-14,415.4015550473838,412.10055160213363,0.029867230997381877,0.008010189339511356
74,2016-03-15,415.1410680596028,412.29342859605424,0.028231419160840678,0.006906827191608067
75,2016-03-16,416.4686747089384,415.2089185822123,0.01337187585493792,0.0030340295459638515
76,2016-03-17,418.2587560761458,416.6724665834061,0.01651555991661197,0.0038070417893143046
77,2016-03-18,407.5371842972587,418.34539481654883,0.04028617578357803,-0.025835614908656282
78,2016-03-19,407.88285093585813,407.27962174717425,0.028878544045654132,0.001481118024260856
79,2016-03-20,410.85284458089365,408.26128958213985,0.019159202996574084,0.006347785266161971
80,2016-03-21,411.2771888889885,410.9638260289671,0.015309199908171388,0.0007625071604217695
81,2016-03-22,416.74318333257776,411.4557584421939,0.02415801767406282,0.012850530784652304
82,2016-03-23,416.94927542662816,417.15361231326506,0.011836457839159223,-0.000489836071426481
83,2016-03-24,413.51117427898953,417.16878843683537,0.011219736292582015,-0.008767708081784386
84,2016-03-25,415.8660067096671,414.5035768644761,0.013602320302215675,0.003286895267580417
85,2016-03-26,416.75533234938354,415.65438028658957,0.011126046837742267,0.002648719982296035
86,2016-03-27,425.3579555379215,417.6416900509704,0.030432233689418553,0.018475802753334762
87,2016-03-28,422.70995190470063,425.68555883741465,0.011808634454433144,-0.006990152404607439
88,2016-03-29,415.72386239469245,423.33139643330344,0.043543593453806144,-0.01797063506913684
89,2016-03-30,412.2583351857934,416.45212604170456,0.021176585413401,-0.01007028321783906
90,2016-03-31,415.2724454765916,412.85878345133005,0.01610821010734137,0.005846216968146639
91,2016-04-01,417.3166360362064,415.64419754991434,0.01503293018653254,0.004023726293186604
92,2016-04-02,420.00639228074607,417.52713517211134,0.012644169200283273,0.00593795444603316
93,2016-04-03,419.8338107050985,419.91560845942826,0.00982438764847749,-0.00019479569866402694
94,2016-04-04,419.4176801465802,420.6342431895098,0.012514491346177811,-0.0028922111374120258
95,2016-04-05,422.3691472842171,421.3468801844607,0.01866889184239024,0.002426188843047454
96,2016-04-06,421.9544629945014,422.53684513998405,0.01028197135688988,-0.001378299081325593
97,2016-04-07,421.69338785432393,422.23236605767863,0.012600321500333906,-0.0012764966560642004
98,2016-04-08,417.222248228166,420.994529399174,0.02255455825613993,-0.008960404251313274
99,2016-04-09,416.86867064149453,417.58392751641395,0.019297016318944697,-0.001712845796468793
100,2016-04-10,420.57773329785175,417.10050691805475,0.018494426996168645,0.008336663039539659
101,2016-04-11,422.74748261337766,420.40813586059556,0.014326839076668126,0.005564465939731012
102,2016-04-12,426.36606591924215,422.74809471745397,0.02001792320499363,0.008558220006186595
103,2016-04-13,424.34578741399304,425.8798992923852,0.015020608435388903,-0.0036022171531014287
104,2016-04-14,424.6266715243768,424.63779549258,0.012268642044245869,-2.6196368578788463e-05
105,2016-04-15,429.82441036168194,425.6118074215447,0.01984337176819721,0.009897758630471647
106,2016-04-16,429.7923679179778,430.58465210291973,0.015850224319581347,-0.0018400195665881744
107,2016-04-17,427.01967405189066,430.19379816197164,0.01968291526307523,-0.007378358599409415
108,2016-04-18,428.63973922056056,427.88188432948317,0.01311230550089648,0.001771177791892243
109,2016-04-19,437.2104121420821,428.53168902140453,0.02515282191778878,0.020252231848935813
110,2016-04-20,442.78901086698966,437.42395101159434,0.027585033785253326,0.012265125956153027
111,2016-04-21,450.00591260598753,442.811686165648,0.028962583862818126,0.016246695074005602
112,2016-04-22,446.59727983940036,449.83857350292595,0.020267862221859674,-0.007205459590282364
113,2016-04-23,451.373639418438,447.5743857242301,0.021794524776953688,0.008488541380803627
114,2016-04-24,459.51674106926265,452.11161905584976,0.034381507339264615,0.016378968602658563
115,2016-04-25,461.74856349872846,461.2878132149626,0.03616109758909513,0.0009988347200300324
116,2016-04-26,466.303607767829,461.7412330768702,0.02532626584295365,0.00988080414771905
117,2016-04-27,444.8162074304702,467.7345331224912,0.062363586819392185,-0.048998575193974686
118,2016-04-28,449.377387375348,444.90607451831204,0.034192464992163794,0.0100500153023915
119,2016-04-29,455.44916104698297,449.0828079002192,0.026583480193964427,0.014176345731271613
120,2016-04-30,449.254352214604,455.76808180600125,0.025276282033072386,-0.014291763402093219
121,2016-05-01,454.0221988053532,449.54643939088,0.02516501860649819,0.009956166976959495
122,2016-05-02,444.8044095818924,454.2435980577527,0.042133124962812164,-0.020780014327599183
123,2016-05-03,449.70826162220067,444.3666987615908,0.02547288003625432,0.01202061917667622
124,2016-05-04,447.74539786578214,448.6398800229374,0.02020963238628787,-0.0019937642572246026
125,2016-05-05,447.85623058960516,447.99638242698313,0.01859287702322249,-0.0003128414488945423
126,2016-05-06,459.75308682813437,447.6005006263944,0.04466975031450392,0.02715051968157546
127,2016-05-07,459.5421479732685,460.00696359093223,0.015848270832060887,-0.0010104534375637126
128,2016-05-08,459.87023190997934,461.50386610103317,0.019548921117277324,-0.003539806079752735
129,2016-05-09,462.13083661338675,460.0093600035869,0.03279883307490967,0.004611811833096862
130,2016-05-10,451.3085470445755,462.58120318962773,0.036761069302775846,-0.02436903200416291
131,2016-05-11,453.810978691993,450.5606206472411,0.015973731265832607,0.007214030467382398
132,2016-05-12,454.46244039694426,453.5333457436498,0.019002470514122318,0.0020485696630994647
133,2016-05-13,456.4248246635634,455.22456843354894,0.016794854836219706,0.002636624455803468
134,2016-05-14,455.30082584918625,456.60878826786376,0.014494298388355415,-0.0028645143332418853
135,2016-05-15,458.31842968961683,456.66635611526203,0.016299105338092677,0.003617681820067823
136,2016-05-16,453.7327465411775,457.76010679083834,0.02150077329671259,-0.008797971229723233
137,2016-05-17,453.31945637837333,453.52353078778805,0.012011803931205805,-0.000449975349813119
138,2016-05-18,454.2238859521152,453.2445859747885,0.016559797754710684,0.002160643519261345
139,2016-05-19,437.9038002289017,454.28223981728706,0.049442768494760723,-0.03605344464924013
140,2016-05-20,442.81839884177543,437.31956469227487,0.02593639064246105,0.012573949563335652
141,2016-05-21,442.8729853608694,443.1467821153475,0.02226971355141003,-0.0006178466493001218
142,2016-05-22,438.765997922393,442.24863256764985,0.022830521595862498,-0.007874834174244973
143,2016-05-23,443.38707783249384,438.81440402341354,0.021236289276798263,0.010420518941844759
144,2016-05-24,445.15200102222855,443.29366778453164,0.016814865768811433,0.0041921041800222075
145,2016-05-25,449.74595064932106,445.7798306568314,0.01583549501646657,0.008897037774557482
146,2016-05-26,454.20577350785214,449.44415368999756,0.017222545276575203,0.010594463803257945
147,2016-05-27,473.04473092099647,453.61529157754126,0.08169705274938309,0.04283241703754146
148,2016-05-28,526.9872106002543,473.2884337501074,0.1429284992040761,0.11345888261976729
149,2016-05-29,525.7897210271211,527.4658252363955,0.09448166668189184,-0.003177654606387468
150,2016-05-30,533.7979811331838,527.4402754693758,0.06844105014614499,0.01205388734895191
151,2016-05-31,531.9597393245185,539.2784133720153,0.06562493417838101,-0.013571234942882926
152,2016-06-01,536.6308999658738,530.4333748396174,0.059848304372811995,0.011683889853518982
153,2016-06-02,538.7332254287833,538.8703978913444,0.030273738191641263,-0.0002545555723563496
154,2016-06-03,570.5447176147409,539.8864751043928,0.07854965937948354,0.05678646145825367
155,2016-06-04,573.1463082424912,570.5805486511094,0.06064539715199581,0.00449675264508639
156,2016-06-05,574.0864776971575,574.1367070325017,0.033357664062612716,-8.748671654140832e-05
157,2016-06-06,585.6868269083286,574.5796341490874,0.06984891202754287,0.019330989299142516
158,2016-06-07,578.9398396851062,586.1520457602519,0.047657251758137086,-0.01230432637284629
159,2016-06-08,583.7941990344106,579.9123494041855,0.023822031498601848,0.006693855777020985
160,2016-06-09,575.5559958977955,582.9173534693265,0.024905742658897306,-0.012628475593870574
161,2016-06-10,577.8290126700725,575.702340125209,0.014479236082770866,0.0036940488107117184
162,2016-06-11,611.0718444619657,579.1562585088179,0.06373778078734281,0.05510703801306132
163,2016-06-12,672.0806740052095,613.2088455362424,0.12796292540739232,0.09600616314900766
164,2016-06-13,705.8880225500077,671.8837524182687,0.090198741453952,0.0506103474140423
165,2016-06-14,685.6570842692346,706.204886026234,0.07860972350238521,-0.029096091182008794
166,2016-06-15,696.2249400051053,685.3773964659407,0.04433663557882444,0.015827110136836322
167,2016-06-16,767.9067439722004,696.5012943601265,0.11320183765293076,0.10252019657432775
168,2016-06-17,747.6663288345853,767.3015036301592,0.09969136974036799,-0.025589907881945314
169,2016-06-18,756.5487134210377,747.5547186468082,0.07674098946234222,0.012031219320654044
170,2016-06-19,766.952204562974,757.4740477928924,0.0416495485446963,0.012512846872706422
171,2016-06-20,737.0713101846799,766.9166102619331,0.06733289158589031,-0.03891596514914424
172,2016-06-21,669.1494323460414,734.7856745271607,0.16359665527599404,-0.08932705747612275
173,2016-06-22,603.0670126241422,668.603395309069,0.17357201303981673,-0.09801981734572546
174,2016-06-23,626.3791961679491,604.9577658961581,0.14268197765502347,0.035409794665679215
175,2016-06-24,665.0980374547369,626.879932083456,0.09684542653615784,0.060965590722073006
176,2016-06-25,664.9056807056593,665.8231168181993,0.08494451586603836,-0.0013778976568495048
177,2016-06-26,629.1328555242607,665.136491953279,0.10008528871013422,-0.05412969648272935
178,2016-06-27,657.4869848352956,627.9067321479948,0.06759576105679191,0.04710930966787097
179,2016-06-28,644.8566313541908,656.1216508837548,0.038062334529274024,-0.017169101971243828
180,2016-06-29,639.882723757971,646.4912938097773,0.03852996999255689,-0.010222210438228699
181,2016-06-30,673.6803296837959,638.1329912232616,0.06572105497052211,0.05570521967903942
182,2016-07-01,678.3392529338868,674.3388915343191,0.03050272541922751,0.005932271517761085
183,2016-07-02,702.6140884594914,676.7915924372106,0.04373468082651798,0.03815428015187184
184,2016-07-03,660.2177965967933,702.2391996183894,0.09062602606964923,-0.05983915885702678
185,2016-07-04,682.0527218723173,659.9729337696181,0.06056421973517362,0.033455596393301194
186,2016-07-05,668.584888102648,682.1089179619215,0.033285975217342105,-0.019826789392641313
187,2016-07-06,676.2691664178897,669.1808213401854,0.024435260404385407,0.010592570575331592
188,2016-07-07,639.7888111122875,677.1290930391106,0.11550422991231322,-0.05514499718101217
189,2016-07-08,664.7148026025245,639.1682488864617,0.059828853458139916,0.03996843360190247
190,2016-07-09,651.1199362887435,665.0190331001277,0.06098075836602502,-0.020900299269015807
191,2016-07-10,650.1821802207049,651.8462329252602,0.023783987432476283,-0.002552830131559681
192,2016-07-11,649.9625256111655,650.3000878812013,0.044874669810760215,-0.0005190869205257022
193,2016-07-12,666.2648238043871,649.6226678215602,0.0645117613398926,0.025618188538024084
194,2016-07-13,654.0152709997279,665.1054966872006,0.02592417439756223,-0.01667438585714828
195,2016-07-14,661.063953173074,654.5368904915681,0.040329343149115994,0.009972031792744232
196,2016-07-15,666.9949875483048,661.7422957580974,0.02294026580078744,0.007937669730162742
197,2016-07-16,665.5947756391454,666.422557332195,0.029265938131735034,-0.0012421273618998447
198,2016-07-17,681.163149663823,663.0695951326592,0.04166575171828049,0.027287564780502222
199,2016-07-18,672.1404104739149,676.229150474042,0.029010007827903927,-0.006046382350214833
200,2016-07-19,673.4366627035922,672.8638539258814,0.019779879065047783,0.0008512996713506897
201,2016-07-20,665.3990010815864,673.6886304688663,0.02352322404459534,-0.012304837891520544
202,2016-07-21,666.8212974459266,666.3932793835678,0.038257304376859855,0.0006422904846139843
203,2016-07-22,655.8515155055364,666.9721543687915,0.04488503142268337,-0.016673318054453722
204,2016-07-23,658.4043582608298,652.0066712413335,0.024209448339070978,0.009812303004992185
205,2016-07-24,662.6335521992925,657.056492324476,0.0257872230087723,0.008487945770212849
206,2016-07-25,655.5423565510687,662.5255840190795,0.020913178519619657,-0.010540313667056354
207,2016-07-26,651.3593948149826,654.6767509479382,0.027910029291641814,-0.005067166549220324
208,2016-07-27,655.5774905299234,647.3167080928672,0.021738471914741892,0.012761577653995946
209,2016-07-28,657.1282226645501,657.1309598717125,0.056003124582165706,-4.165390659707217e-06
210,2016-07-29,658.2064492620909,659.6361775533984,0.025223041501597834,-0.0021674497851381586
211,2016-07-30,655.6243221066657,657.4195737608985,0.04283233903703503,-0.002730754796305752
212,2016-07-31,624.012321958349,652.2662828893488,0.062142063362149814,-0.043316605000404025
213,2016-08-01,607.6208662140516,624.5570577232736,0.04122044467728582,-0.027117124528158038
214,2016-08-02,538.5307862293427,607.4486106884083,0.28957244648747793,-0.11345457582158688
215,2016-08-03,567.9390298623014,537.364847149531,0.09621999228534449,0.05689650686112445
216,2016-08-04,582.5278081392573,568.0273540795436,0.0590598935841466,0.025527739035052188
217,2016-08-05,574.2966196434054,578.9256426838755,0.046055838304605426,-0.007995885307498434
218,2016-08-06,590.9850427548137,572.5040252593474,0.04838989083033147,0.03228102629862609
219,2016-08-07,592.5417529094468,591.4002346203822,0.049432047991034754,0.0019301958677736123
220,2016-08-08,593.1341330786229,597.4511111416559,0.035944420858434155,-0.007225659108380988
221,2016-08-09,586.982130381258,594.3268908075447,0.09372817800966524,-0.012358115609251636
222,2016-08-10,592.879760459273,588.3287093486367,0.07017060672695467,0.007735558435818927
223,2016-08-11,586.9202654921618,591.8521258595505,0.04479444259706606,-0.008332926675267301
224,2016-08-12,586.7003293083958,587.598956722252,0.04354802376436016,-0.0015293209825777943
225,2016-08-13,588.0137243665988,586.1645427674363,0.03923543441897417,0.003154714187303217
226,2016-08-14,569.7523478303203,584.7255221099728,0.05721556283893362,-0.025607184419831657
227,2016-08-15,568.9519543389066,569.417723179629,0.04262128234442694,-0.0008179739087177026
228,2016-08-16,578.154730000492,566.0936497601999,0.05775100912546502,0.021305803810732056
229,2016-08-17,573.0887648706852,575.4713633890732,0.059686699955894,-0.004140255571287497
230,2016-08-18,573.5687143312091,569.9886530921962,0.049767974324679116,0.006280934224902643
231,2016-08-19,573.618548173949,573.8555622791043,0.04595727950269839,-0.0004130204893615574
232,2016-08-20,581.9752804355097,573.8447981605178,0.047456654199282626,0.014168434219591209
233,2016-08-21,580.1266809500908,582.1224360957069,0.04482567879802581,-0.003428411313265437
234,2016-08-22,584.71088992566,579.8241485732705,0.03866348135852256,0.00842797141928977
235,2016-08-23,587.9223191797887,584.2157432521595,0.05047605931938952,0.006344532769684923
236,2016-08-24,578.2681187837649,584.9935116701456,0.06684677897041512,-0.011496525606206938
237,2016-08-25,575.6794242230798,575.0748342696376,0.06555558270186097,0.0010513239624022988
238,2016-08-26,574.9730157589615,575.7027157907819,0.07117558510813059,-0.0012674945102839155
239,2016-08-27,571.3543320371823,576.5266952993201,0.07421163381876496,-0.008971593690821874
240,2016-08-28,576.4929366901522,570.8518967347419,0.047033360291744444,0.009881792436316487
241,2016-08-29,571.1308941636912,574.4561498905281,0.03581767115705647,-0.005788528380226329
242,2016-08-30,578.4344315080521,571.8874539135227,0.041464088988205985,0.011448017524649832
243,2016-08-31,573.5818175271945,575.9409161035057,0.024899565303162258,-0.00409607741063366
244,2016-09-01,573.2608554038991,573.5509582231323,0.025158558405458553,-0.0005058012981652752
245,2016-09-02,577.9071292817583,573.0995146935422,0.02194511355898541,0.008388795427242525
246,2016-09-03,602.5927263129704,577.0310213950926,0.061533102481753144,0.04429866674425419
247,2016-09-04,612.3224758877467,598.5611708825248,0.04254136262240496,0.02299064101490587
248,2016-09-05,607.094745464121,612.2971270772871,0.033508271030783784,-0.008496498485953814
249,2016-09-06,613.0701935388341,609.4443878774605,0.034601472057651794,0.005949362621914371
250,2016-09-07,615.830177079771,613.0475546539344,0.09966381800002233,0.004538999307170244
251,2016-09-08,621.955594144562,616.3965848291242,0.04384672412135468,0.009018559564178779
252,2016-09-09,626.1418725190579,623.2058569213482,0.03843466512916643,0.004711148916689697
253,2016-09-10,624.8480610368529,623.1347244062944,0.03738049032046713,0.002749544461979585
254,2016-09-11,606.3174609443626,623.6656361080962,0.06821504284552396,-0.02781646792661642
255,2016-09-12,608.7309895026501,607.4184124649929,0.04522193154377237,0.0021609108494597263
256,2016-09-13,609.3248553840159,607.6177209442129,0.03186552482215683,0.0028095534099139975
257,2016-09-14,609.6425075400634,609.8384881528897,0.032067228066026764,-0.0003213647820422803
258,2016-09-15,610.709965667318,612.3645586208023,0.0668645185740121,-0.002701973734748597
259,2016-09-16,609.5792535072393,608.1468030063924,0.0224210967952282,0.0023554353879121997
260,2016-09-17,606.9984121751323,610.5066097196858,0.025572520429491395,-0.005746371109993809
261,2016-09-18,611.0406425176417,606.5851323382993,0.024980139392287746,0.007345234727674576
262,2016-09-19,608.7338931949564,612.0032779081783,0.028867076654156637,-0.005342103271728652
263,2016-09-20,602.8217328753865,608.6381525547023,0.02370094996816909,-0.009556449353202583
264,2016-09-21,597.4290953220062,602.9393413519587,0.03744226737827497,-0.009138972450523676
265,2016-09-22,595.5615748723794,597.1854056583103,0.03096715081685839,-0.002719140103802144
266,2016-09-23,601.3841760888872,595.814416624739,0.03255628674545937,0.009348144839630828
267,2016-09-24,600.8853038633682,609.2745294548403,0.09639878434547627,-0.0137692044979764
268,2016-09-25,600.5208676785016,603.2050609394523,0.029926609542269007,-0.004449885179627345
269,2016-09-26,606.6002071363704,600.6480412905626,0.035029280806265,0.009909573388467065
270,2016-09-27,604.986134439315,607.0866914631533,0.08214789547033585,-0.0034600610643855355
271,2016-09-28,604.5381067217272,604.9719451766653,0.021349816038431044,-0.0007171216093522324
272,2016-09-29,605.21777981124,604.774653116849,0.0249988739585223,0.0007327137341276918
273,2016-09-30,609.8116621052797,605.0686663995327,0.022670871218612873,0.007838772637112686
274,2016-10-01,614.5836942590967,609.5496727880196,0.02033902343141614,0.008258591048128901
275,2016-10-02,610.1907196186734,614.3115248528294,0.01887409826433531,-0.006708005738852522
276,2016-10-03,612.8619160976629,611.9526957848893,0.01303595879524979,0.0014857689475611562
277,2016-10-04,610.3062377932592,612.8140702250843,0.013503099271324249,-0.004092321886316848
278,2016-10-05,613.0977139751939,610.2906378272075,0.016216469697911157,0.0045995726855326486
279,2016-10-06,612.2889862302457,613.7791166254542,0.01715196383788417,-0.002427795854966948
280,2016-10-07,616.7019875843299,611.6673070682599,0.019391762921444993,0.008231076694619154
281,2016-10-08,617.6154882208715,617.7409147631547,0.013255687796906753,-0.00020304069114686525
282,2016-10-09,614.7548691231144,618.8865108723401,0.016840265841685163,-0.00667592793935995
283,2016-10-10,617.5252507774522,616.3589079927496,0.01857189959421721,0.0018923110700241757
284,2016-10-11,641.3603022886606,618.5981792513787,0.05076537683613548,0.03679629814757677
285,2016-10-12,635.6587154003399,640.3477819690376,0.020002522504230482,-0.0073226872970169115
286,2016-10-13,634.5910473652974,637.1006026174392,0.02412224840301568,-0.003939025079919325
287,2016-10-14,637.7325097400847,635.5938914136822,0.021589303738935566,0.0033647559476158335
288,2016-10-15,638.9271395478305,638.3833528482355,0.020418207226321317,0.0008518184209672909
289,2016-10-16,641.8504752567817,637.9193799305202,0.02178442532341075,0.006162370120640684
290,2016-10-17,638.8526948873246,642.9556405150839,0.01851471028219998,-0.006381382119102993
291,2016-10-18,635.0406856140631,639.2334385085403,0.014736418112534599,-0.006559032494075559
292,2016-10-19,628.150541496285,635.1162420290921,0.027208804200869786,-0.010967599428024107
293,2016-10-20,627.7950545508713,628.796928236336,0.020972310741714212,-0.0015933183520390184
294,2016-10-21,631.3725833908023,626.8508163537574,0.018673030785550347,0.007213465977992931
295,2016-10-22,657.0140337168566,630.6627261383233,0.05682612511314264,0.04178351833140321
296,2016-10-23,651.0064062132044,654.873980656318,0.0329023953548457,-0.005905830064033924
297,2016-10-24,650.3583670447225,651.0851842152464,0.023180428768670963,-0.0011163165560277744
298,2016-10-25,655.4344050530141,652.4683369561614,0.02425776513248376,0.0045459188267890005
299,2016-10-26,679.2343474095094,655.5270356166835,0.04571038884267949,0.03616526932489266
300,2016-10-27,687.6168003532099,678.0942447917164,0.028943417951711587,0.014043115149013623
301,2016-10-28,689.4940310836839,686.2631187238668,0.026608150635363384,0.0047079790122265845
302,2016-10-29,713.4062222637084,690.1580052289702,0.05639092477157715,0.03368535445303612
303,2016-10-30,701.5502479730466,711.8732468665695,0.032929955986908004,-0.014501175509771383
304,2016-10-31,698.0975788801359,702.1700761829535,0.03533560025726174,-0.005799873052061701
305,2016-11-01,731.3515060890862,698.2554063007489,0.061106996744677615,0.0473982721647305
306,2016-11-02,745.271927726698,729.2045561960538,0.035571264506854314,0.022034107431336918
307,2016-11-03,691.9230817138889,745.7100439608153,0.1150184899611753,-0.07212852057247159
308,2016-11-04,703.3542544853573,692.1883559606512,0.0544907047388764,0.01613130071974348
309,2016-11-05,706.8726042089137,704.2348993695314,0.03868843239173131,0.003745490093921393
310,2016-11-06,713.9138610636917,705.0870409683431,0.09090759271302727,0.012518766595434968
311,2016-11-07,705.3369020719825,716.0587708619366,0.03924683525434762,-0.01497344802724494
312,2016-11-08,711.3113382325828,705.9734887189022,0.04208152994023041,0.007560977287358082
313,2016-11-09,721.4301633434432,711.4702555861463,0.05243730654463419,0.013999050106587156
314,2016-11-10,713.9151617992167,721.4590925517325,0.03762203227599145,-0.010456491338730903
315,2016-11-11,716.9860298286458,713.5855235758801,0.019233956240169534,0.004765380098695482
316,2016-11-12,704.0499355151953,716.5999740494183,0.02755418109279762,-0.017513311455070568
317,2016-11-13,702.8841796027099,703.2481184385458,0.032110577163974,-0.0005175112827091646
318,2016-11-14,705.1163590452269,703.060589237355,0.032987771339469736,0.002924029364385092
319,2016-11-15,711.8083446538366,705.4969332617574,0.01951310723845603,0.008946050782813983
