,timestamp,ETH_close,ETH_open,ETH_volatility,ETH_variation
74,2016-03-15,12.965321029982249,12.490658290102058,0.11186955150691644,0.03800141904901258
75,2016-03-16,12.443160135080692,12.985829971660431,0.10105026772248579,-0.04178938410282839
76,2016-03-17,11.045264366270954,12.498857939990659,0.2159037235366369,-0.11629811145135639
77,2016-03-18,11.049305339148294,11.05274536537026,0.3123065192068239,-0.00031123726352588646
78,2016-03-19,10.476955195739595,11.035730607522572,0.14785053032914533,-0.05063329576041697
79,2016-03-20,10.230531695075731,10.47926603372289,0.14294250886419813,-0.023735854958421454
80,2016-03-21,11.820507374805258,10.238095924756484,0.18899982098098372,0.15456110801056125
81,2016-03-22,11.26852129275615,11.812188140375062,0.08262289768621638,-0.04602592179857113
82,2016-03-23,12.396350873974061,11.246722957200433,0.11122931431278593,0.10221892378327038
83,2016-03-24,11.156606058596651,12.416118176312668,0.15992684680439356,-0.10144169859134398
84,2016-03-25,10.699530732898019,11.203493907605035,0.08329893636210652,-0.04498267940904764
85,2016-03-26,10.975945003742925,10.699006650677656,0.06136452101054024,0.025884492094200927
86,2016-03-27,10.399020327528879,10.978927826480575,0.10495506809107268,-0.05282004837967794
87,2016-03-28,11.645267073199387,10.389795060232602,0.1436823671481226,0.12083703342447616
88,2016-03-29,11.629932545313434,11.671938264773969,0.055068997295088594,-0.0035988640881788173
89,2016-03-30,11.861313560679484,11.62430924326936,0.06478895533824465,0.02038867965830766
90,2016-03-31,11.345629350550398,11.887997236590612,0.07013595134931604,-0.045623150413497335
91,2016-04-01,11.638740796240857,11.357182209995473,0.051056821759402786,0.02479123615693893
92,2016-04-02,11.596391847684421,11.649968951152847,0.03195075938683914,-0.004598905258294594
93,2016-04-03,11.603781407569818,11.574602610635583,0.02644119945059231,0.0025209329353063485
94,2016-04-04,11.084042052653428,11.608697075723402,0.05892069055867869,-0.045194996445135464
95,2016-04-05,10.435567950928743,11.106604319866934,0.11516322642909176,-0.060417779333137404
96,2016-04-06,10.667339576244702,10.422338464578267,0.0797973365619185,0.02350730716519178
97,2016-04-07,10.046688954574204,10.679449791802618,0.09524516512920148,-0.05925032183906248
98,2016-04-08,9.670618940027698,10.038682341755182,0.08308770431287779,-0.03666451324956772
99,2016-04-09,9.106587645117607,9.675374279726572,0.11750390476128296,-0.05878704204764259
100,2016-04-10,8.909839260089024,9.108858463670133,0.24303087516112626,-0.02184897310402609
101,2016-04-11,8.6411981652756,8.914289705021925,0.1222733123651163,-0.03063525516704679
102,2016-04-12,7.447065525077034,8.636991641790045,0.2112589395252534,-0.1377709005709302
103,2016-04-13,8.098575460881571,7.4440843261125815,0.23935314330991542,0.08792097269413597
104,2016-04-14,8.402651622483932,8.08518474758246,0.09954277916992747,0.03926525921332807
105,2016-04-15,8.256346222660278,8.408909013038695,0.14409537823304813,-0.018142994548027053
106,2016-04-16,8.589533241471765,8.246201709734791,0.06800514670375384,0.041635111997280455
107,2016-04-17,9.307766865136099,8.592454332504401,0.13978645009177812,0.08324891875488259
108,2016-04-18,9.026985066871266,9.323144781820272,0.12447606566159886,-0.03176607484703066
109,2016-04-19,8.751997127176674,9.058101968268547,0.08964710757960248,-0.03379348589408569
110,2016-04-20,8.499985269115255,8.736054253136967,0.06766945328882082,-0.027022380720328438
111,2016-04-21,8.170791643826439,8.497232190443592,0.11417664791986913,-0.0384172798036853
112,2016-04-22,7.8216566182196585,8.150533313019208,0.08751917621700295,-0.04035032827535596
113,2016-04-23,8.301105188986329,7.8385692738503865,0.1173086967861914,0.05900769629975339
114,2016-04-24,8.008468240766655,8.325968520022657,0.07774737722213304,-0.03813373525163631
115,2016-04-25,7.52883627112187,7.9734563533747504,0.12773890640523664,-0.055762527886002146
116,2016-04-26,7.383380342633276,7.543838348989877,0.08204291408818536,-0.021270074852291366
117,2016-04-27,7.7531702070049455,7.411056526034764,0.09471287764383635,0.04616260579963861
118,2016-04-28,7.1738634118256925,7.7484913459482465,0.10085144261792037,-0.07415997624144369
119,2016-04-29,7.474039283629825,7.176137950350317,0.08445657072555683,0.041512765688257826
120,2016-04-30,8.826263784652227,7.464930818633814,0.28164600176221094,0.1823637752436071
121,2016-05-01,8.937723574645785,8.827369855420516,0.07769879172696754,0.012501313645253679
122,2016-05-02,10.170872881012137,8.92707295040134,0.1742040380340803,0.13932897574841463
123,2016-05-03,9.277021203230085,10.144370270822828,0.10227645294990223,-0.08550053324526281
124,2016-05-04,9.451266144109763,9.259451117869855,0.09070828725220068,0.020715593591689625
125,2016-05-05,9.826572151346108,9.381034998017919,0.08851863107791706,0.04749338995348859
126,2016-05-06,9.358179751194838,9.803052160860794,0.10474301633480101,-0.04538101015540171
127,2016-05-07,9.412366457581689,9.361291420825552,0.036397141473479895,0.005455981921737096
128,2016-05-08,9.446701971367203,9.415080421692249,0.08612070241567231,0.003358606433366004
129,2016-05-09,9.314936619221031,9.518419281125277,0.06425559653434691,-0.021377778798602188
130,2016-05-10,9.413834641176184,9.322825009152801,0.13002224346372063,0.009762022984882027
131,2016-05-11,10.02812813173338,9.381099901695174,0.0719562425448983,0.0689714678255678
132,2016-05-12,10.030339405016916,10.009954904372975,0.07268045455248348,0.0020364228249455207
133,2016-05-13,10.522558499314647,10.055329861787854,0.10177512791805113,0.046465769293392294
134,2016-05-14,10.232009312582838,10.543816041883852,0.1012652503044226,-0.029572474335895636
135,2016-05-15,9.972778090082869,10.289581699187712,0.06275971976091008,-0.030788774351230674
136,2016-05-16,11.156818672467669,9.967834092388012,0.15501260237713435,0.1192821398369412
137,2016-05-17,12.184691300222052,11.159333575800412,0.12371615876120716,0.09188341915373704
138,2016-05-18,13.470950025810959,12.15160115825504,0.17733839229580567,0.10857407598994763
139,2016-05-19,14.73870718527381,13.45819534493646,0.11729656042947616,0.09514736615999062
140,2016-05-20,13.61191418425904,14.750811932981646,0.12809512650891833,-0.07720915661436376
141,2016-05-21,14.028918340088358,13.647934147555604,0.08309414590224887,0.027915154661043672
142,2016-05-22,14.311121352927096,14.009585719998539,0.055727641005557486,0.02152352246206096
143,2016-05-23,13.461206975631681,14.271438339934955,0.10886130957716052,-0.05677292960976816
144,2016-05-24,12.739766774068949,13.441991101997361,0.15510219651855775,-0.05224109453725708
145,2016-05-25,12.513140044970129,12.760343467351456,0.10159065474619589,-0.019372787496968275
146,2016-05-26,12.42149435685083,12.525589929246188,0.07854720815101802,-0.008310632312199733
147,2016-05-27,11.310468348563441,12.442314307741064,0.18255176743869939,-0.09096747849179776
148,2016-05-28,11.84155818225227,11.307103612574405,0.21945975044350233,0.0472671506329444
149,2016-05-29,12.366867246699211,11.849915383065495,0.1059634364511489,0.04362494135379929
150,2016-05-30,12.701921522905518,12.3992629777527,0.09456259497040943,0.024409398017919394
151,2016-05-31,14.131081504256384,12.906060996468936,0.14301072251433772,0.09491823323340953
152,2016-06-01,13.990024867591298,14.03185358790634,0.08020771504770671,-0.0029809832359634246
153,2016-06-02,13.781016664326755,14.080170666722257,0.054690892462205036,-0.021246475591559195
154,2016-06-03,14.050084121727284,13.803854725218448,0.06196121563766887,0.01783772731677596
155,2016-06-04,13.756268584430279,13.945576918084718,0.04387295871850674,-0.013574793984244807
156,2016-06-05,13.96595350616515,13.810246989318324,0.04326024233904039,0.011274709059675618
157,2016-06-06,13.930629355159336,14.008422435936719,0.07026377983794604,-0.005553307742763034
158,2016-06-07,14.583824562338894,13.971896229213042,0.06212191139133992,0.04379708545547347
159,2016-06-08,14.465223135613211,14.525516352168625,0.042322131638020566,-0.0041508484169247226
160,2016-06-09,14.388447267843066,14.459836888022151,0.03253417376061152,-0.0049370971977021885
161,2016-06-10,13.937410138446324,14.394894112854999,0.06651856983896358,-0.03178098920506334
162,2016-06-11,14.24258642521378,13.946930367795558,0.05205893469449176,0.021198647273733648
163,2016-06-12,15.74120187805926,14.337908239938322,0.11893431090167823,0.09787296826269644
164,2016-06-13,17.6564981992626,15.73359713177347,0.13647264361937592,0.1222162390065204
165,2016-06-14,18.93850125440496,17.642039115437818,0.13593582929591835,0.07348709128712129
166,2016-06-15,18.400467072465165,18.917616755410286,0.09105490351577092,-0.0273369362341702
167,2016-06-16,20.82675140390184,18.400895206244385,0.1435083522789217,0.1318335967064383
168,2016-06-17,15.349976800814678,20.636317797580286,0.6210148248194308,-0.2561668728219265
169,2016-06-18,11.30305786681398,15.35368726805357,0.5399103360221185,-0.2638212782715549
170,2016-06-19,12.254909341154011,11.322314978565954,0.24549745459311173,0.08236781650691867
171,2016-06-20,11.856664613305052,12.256426989496772,0.19452838124129945,-0.03261655101721729
172,2016-06-21,13.113334854797712,11.672202585252991,0.2050879394040756,0.12346703709250985
173,2016-06-22,13.428237581315342,13.15113821809706,0.21189956023174591,0.021070371143766864
174,2016-06-23,13.710397313708226,13.41669270798506,0.1378007796953211,0.021890984023832116
175,2016-06-24,14.314356411746092,13.70865508381052,0.1236853263305466,0.04418386225581571
176,2016-06-25,14.284800004367662,14.326970677758748,0.06295533689046615,-0.0029434466182409053
177,2016-06-26,13.793917608000353,14.298717699778216,0.06958226017271596,-0.03530387146434067
178,2016-06-27,14.039013403962963,13.76921187637716,0.0478282110425455,0.019594551235621743
179,2016-06-28,12.153827668170122,13.993860482052789,0.2444608576266771,-0.13148857788331678
180,2016-06-29,12.622310759309796,12.165105660471488,0.12607850776121446,0.03758332328538018
181,2016-06-30,12.420627224885447,12.55714798082025,0.0643295602345728,-0.010871955649748256
182,2016-07-01,12.297179678753507,12.468104070505772,0.07122232496181323,-0.013708932070642558
183,2016-07-02,12.115710993965013,12.25733483284418,0.035801937819143856,-0.011554211483207392
184,2016-07-03,11.753754375196204,12.091150154110368,0.07345192172294453,-0.027904357700782253
185,2016-07-04,11.452534566850398,11.731201368568732,0.10335827231765138,-0.023754327708069393
186,2016-07-05,10.585925571721454,11.456284320127908,0.2235350036183296,-0.07597216724774312
187,2016-07-06,10.512519809351376,10.5737007200716,0.08689893020045589,-0.005786139814236083
188,2016-07-07,10.081252505865148,10.52976793045855,0.08417084308431726,-0.042594996162832875
189,2016-07-08,11.363660045789072,10.070693846040053,0.16883381451928928,0.1283889888339156
190,2016-07-09,10.9627215167529,11.339763372070458,0.07380511885636615,-0.03324953466367753
191,2016-07-10,10.959691269817013,11.018566162535611,0.031307486369997556,-0.00534324447029962
192,2016-07-11,10.468611997631887,10.957932835399518,0.10418509480662425,-0.04465448411828948
193,2016-07-12,10.526095185559749,10.470726872653097,0.07803706575534146,0.005287914925109874
194,2016-07-13,10.513268537836005,10.534020069329186,0.02576442801305538,-0.0019699536697866038
195,2016-07-14,11.54169781214809,10.514513928136777,0.11744773625378616,0.09769199898652234
196,2016-07-15,12.008798837697098,11.566461159887318,0.09912079331796315,0.03824313000278898
197,2016-07-16,11.680868548333011,11.986537371073704,0.06740295297003164,-0.025501011115882564
198,2016-07-17,11.176981177316078,11.673698379843502,0.06766081442839451,-0.04255011448514772
199,2016-07-18,11.077788213425249,11.165948165175617,0.06674263550738492,-0.007895429071157775
200,2016-07-19,11.605798160380035,11.069702003805707,0.10209586997189699,0.048429140765489466
201,2016-07-20,12.466953066973721,11.608910800082388,0.1340616792226197,0.07391238348435271
202,2016-07-21,12.706304515493176,12.492015851721545,0.07089429401971895,0.017154049939994254
203,2016-07-22,14.746819867738273,12.676378557918865,0.18837795080383327,0.1633306626462346
204,2016-07-23,14.320166599165105,14.687994060363804,0.07959089817190276,-0.02504272943514441
205,2016-07-24,12.771917582267719,14.32436946175939,0.18682329766395905,-0.10837837460393122
206,2016-07-25,13.867330591150674,12.76051253294363,0.10171058635606148,0.08673774312352948
207,2016-07-26,11.94993539735528,13.768775429255797,0.19033442426663907,-0.1320988958855309
208,2016-07-27,13.007154006006163,12.193386735502235,0.1407000564717708,0.06673841223575434
209,2016-07-28,12.885844588414185,13.059488791261991,0.051255770360980196,-0.013296401231569619
210,2016-07-29,12.808153942556448,12.957119417454699,0.04756234936749447,-0.01149680496867056
211,2016-07-30,12.446882538680738,12.771338571218894,0.06601257010877022,-0.02540501379153326
212,2016-07-31,11.85059348802296,12.428081977218977,0.09947378642170375,-0.04646642098552042
213,2016-08-01,10.962974393588134,11.865077962012803,0.106442224341891,-0.076030142516791
214,2016-08-02,8.666383603075195,10.948590330748106,0.5051940766957671,-0.20844754061749335
215,2016-08-03,10.337677607274124,8.612644879002094,0.23899040806705676,0.20029070657234638
216,2016-08-04,11.022699584802773,10.338561570385608,0.1369552043573223,0.06617342361986323
217,2016-08-05,10.896731231514687,11.082423736201712,0.08321953812925831,-0.016755586061958923
218,2016-08-06,10.932848063787318,10.81447541486984,0.11097113525454207,0.010945759676397904
219,2016-08-07,10.865961856602066,10.943497377434689,0.049432674648511,-0.0070850769327636945
220,2016-08-08,11.342548222886675,10.947886068447252,0.05615780220988355,0.03604916528834489
221,2016-08-09,12.222794813225564,11.327550753725204,0.1883538883284132,0.0790324474340535
222,2016-08-10,12.103628195645621,12.252934510736955,0.08845951391025693,-0.012185351595611653
223,2016-08-11,11.686247630181308,12.172062649448321,0.08028116710988542,-0.03991230026153638
224,2016-08-12,11.767367639871651,11.694874765855536,0.06073027599265825,0.0061986874992253785
225,2016-08-13,11.515476322789295,11.77273737713849,0.05222381504278539,-0.021852271575238825
226,2016-08-14,11.216148616472632,11.534974206944417,0.08494902354940045,-0.02763990493189335
227,2016-08-15,11.264390897740869,11.163127900737829,0.05422807402881509,0.00907120279400788
228,2016-08-16,11.0946056600411,11.196249540907917,0.06078907981274591,-0.009078386516434729
229,2016-08-17,10.766518532194485,11.063699068538085,0.07390373454889254,-0.026860865837240098
230,2016-08-18,10.738513529252344,10.727761895710941,0.06751022742001497,0.001002225221432431
231,2016-08-19,10.726941627791929,10.736526197902831,0.051661842304248154,-0.0008927068154292682
232,2016-08-20,11.23919680999702,10.777900709006177,0.07752828318750207,0.042800180985651234
233,2016-08-21,11.206787632067886,11.29971652252932,0.06217642507174029,-0.008224001927495436
234,2016-08-22,11.07146980139235,11.178663271460653,0.07340797525641356,-0.009589113426644676
235,2016-08-23,11.050592030734656,11.041643521771942,0.07325581336916415,0.0008104326991782733
236,2016-08-24,10.99765828405947,11.020131136387455,0.06767563401176147,-0.002039254528812402
237,2016-08-25,11.26905957899247,10.94494844977567,0.08824127281612157,0.029612851143528605
238,2016-08-26,11.223957356295152,11.336802424263425,0.09331707150787187,-0.00995387091926008
239,2016-08-27,11.136998952399288,11.236850514485011,0.08097628971343541,-0.008886080842404017
240,2016-08-28,10.937107194564378,11.14940063429509,0.04905647735631973,-0.019040793912966543
241,2016-08-29,10.9580018981017,10.992719093682393,0.05756777630989683,-0.003158199102954044
242,2016-08-30,11.344241491981345,10.950121781866534,0.05357834324808797,0.0359922672976547
243,2016-08-31,11.692108127037297,11.208530478986974,0.05449184493796984,0.04314371531191383
244,2016-09-01,11.986276746054276,11.663803846793185,0.10635269771133536,0.02764731844746785
245,2016-09-02,12.151624981465035,11.97489699687784,0.06033912245357155,0.014758204987756712
246,2016-09-03,11.816318121404956,12.1498451650348,0.09337949434582848,-0.027451135310734447
247,2016-09-04,11.750142081603885,11.819983226692194,0.05897136027879803,-0.005908734703666291
248,2016-09-05,11.726902729304692,11.78097269362624,0.03489403989856351,-0.004589601022570931
249,2016-09-06,11.760785665788658,11.849033289988187,0.042017797943717766,-0.007447664466779168
250,2016-09-07,11.562332463719612,11.730722409946171,0.10031685496368838,-0.014354610086398965
251,2016-09-08,11.272223563271927,11.57025924833816,0.06204505213439376,-0.025758773305709682
252,2016-09-09,11.752752150853834,11.299170360282822,0.05795128337297036,0.040142928737969555
253,2016-09-10,12.144075896167926,11.708584928623525,0.07993939461859685,0.037194158832958006
254,2016-09-11,11.676496677684426,12.153218797495663,0.07246029394112669,-0.039225996647856955
255,2016-09-12,11.82243044085842,11.672283483487025,0.07020812024926815,0.012863546159053732
256,2016-09-13,11.914481473316712,11.8539532551291,0.04087640110822957,0.0051061630567356625
257,2016-09-14,11.887938311128242,11.881799909360153,0.04317373588731979,0.0005166222133780703
258,2016-09-15,12.131376811987549,11.9987101737801,0.07811725207583581,0.011056741623558408
259,2016-09-16,12.584818573043115,12.058605269388512,0.08662096811840365,0.04363799062155453
260,2016-09-17,12.656205269101855,12.644547994044654,0.051931831236410826,0.0009219210574147725
261,2016-09-18,12.466984164575614,12.686095189182238,0.0915362225303447,-0.01727174684874395
262,2016-09-19,13.22635635121408,12.464054629312454,0.06957169557783084,0.061160011294308314
263,2016-09-20,14.29492831253317,13.205241980076696,0.10662617367776751,0.08251922487301096
264,2016-09-21,13.717058923042805,14.304809589321616,0.1198650937400948,-0.041087625991020595
265,2016-09-22,13.210920424641188,13.733074419420907,0.1229961020978186,-0.038021638770216276
266,2016-09-23,13.272596293116408,13.22168137097811,0.04477854145444554,0.0038508659155904604
267,2016-09-24,12.871207893971864,13.37247514102688,0.07245058807621943,-0.03748500122592295
268,2016-09-25,13.101265387711836,12.868558678443506,0.05623447303633637,0.018083354560767043
269,2016-09-26,12.844712822489882,13.08960728293649,0.05590493469344264,-0.01870907622766116
270,2016-09-27,13.09090418017436,12.874088787801432,0.08810912320661346,0.016841222392249465
271,2016-09-28,13.284873962042605,13.077690778437455,0.04621121392697615,0.015842489864246814
272,2016-09-29,13.034373523023968,13.277333859879816,0.0463388010870086,-0.018298879836862625
273,2016-09-30,13.205476407892798,13.040280697930584,0.04115714016503588,0.01266810997315646
274,2016-10-01,13.199671734102024,13.18759699614732,0.03248680720455673,0.0009156132052132979
275,2016-10-02,13.16231450309394,13.175945939044828,0.03221764395739206,-0.001034569814869489
276,2016-10-03,13.4543485199913,13.223967240862937,0.03574866484850414,0.017421494997089008
277,2016-10-04,13.25038023977936,13.49629782279018,0.04504409072237192,-0.018221114133651985
278,2016-10-05,13.024836625494055,13.334041663724197,0.04854537276491243,-0.023189145948999554
279,2016-10-06,12.806328598255815,13.042264528120588,0.07228582767920336,-0.01809010462531785
280,2016-10-07,12.700007732105076,12.813003260215885,0.048463686783704225,-0.008818816776676938
281,2016-10-08,12.192756903659824,12.685836340850884,0.07000113441053832,-0.03886850058149083
282,2016-10-09,12.08769964895941,12.222992370968516,0.10580170253605643,-0.011068707064764882
283,2016-10-10,11.753693979039603,12.092823257585296,0.05040384796212103,-0.028043846446938855
284,2016-10-11,11.756078254905171,11.731782020850764,0.05241354081366128,0.0020709755782391866
285,2016-10-12,11.849246400224004,11.738794767090209,0.04014425938330408,0.00940911186584907
286,2016-10-13,11.89756049040553,11.91831506921192,0.04216380939740593,-0.001741402092985784
287,2016-10-14,11.89070210669979,11.912153797401974,0.033813108459463,-0.0018008238532701626
288,2016-10-15,11.988738102007124,11.871623222504786,0.042463836682259344,0.00986511088730699
289,2016-10-16,11.8649498286278,11.930025978235811,0.031361914264652666,-0.0054548204443754375
290,2016-10-17,11.989376670844168,11.97077455537499,0.04089258031465028,0.0015539608889239458
291,2016-10-18,12.578276894528386,12.002700309400272,0.0812243432468764,0.04795392455790426
292,2016-10-19,12.01,12.541631685322828,0.0705819696105279,-0.04238935560075365
293,2016-10-20,12.02161986921502,12.010379118876738,0.038981580773863,0.0009359196930440015
294,2016-10-21,12.084216270946746,12.063238079228016,0.02524906175369709,0.0017390182951667128
295,2016-10-22,12.08422162753774,12.087072197530478,0.03253082061151906,-0.00023583626755537373
296,2016-10-23,11.933732990430808,12.08827574734881,0.0350258615194539,-0.012784516183120287
297,2016-10-24,11.918244020318458,11.932718366878868,0.025767969990205305,-0.0012129965792695054
298,2016-10-25,11.336765118421926,11.91185065331024,0.08128675769470006,-0.04827843729962324
299,2016-10-26,11.57707051355574,11.381064185306991,0.04235817664541217,0.017222144173634744
300,2016-10-27,11.481254652043493,11.541685117009804,0.05083345246644077,-0.005235844190312411
301,2016-10-28,11.074202965964645,11.527547787785172,0.06876375811902645,-0.03932708240870631
302,2016-10-29,10.42722389980859,11.08307141192192,0.18717082013325573,-0.05917561005768151
303,2016-10-30,11.186075183448722,10.40712937819349,0.1343123691304963,0.0748473259962916
304,2016-10-31,10.959706668653604,11.196164968986864,0.06665880699917459,-0.02111957987295148
305,2016-11-01,10.788098006076597,10.931979042158618,0.08894169756504154,-0.013161481148761029
306,2016-11-02,10.786113048948224,10.752005694299932,0.05432861934689149,0.003172185322257912
307,2016-11-03,10.848061016601372,10.81834554232272,0.0416750377142824,0.002746766976743417
308,2016-11-04,11.152902621900278,10.885778607905962,0.055631593795711566,0.024538806420361423
309,2016-11-05,11.16,11.162292774120225,0.04351185574370262,-0.00020540351042756615
310,2016-11-06,10.923995290784378,11.096590469908612,0.11404937247764185,-0.015553892845939755
311,2016-11-07,10.819070871758534,10.976271875384763,0.03604897581045466,-0.014321894119511163
312,2016-11-08,10.864691995826824,10.8886584676773,0.05389179436811504,-0.0022010490935702016
313,2016-11-09,10.643533630581052,10.860818596602666,0.06647164669718475,-0.020006315738445555
314,2016-11-10,10.490752870203815,10.65495665217082,0.05578778549019723,-0.015411022994030755
315,2016-11-11,10.275247632058944,10.489214524249272,0.04221507827894599,-0.020398752613522492
316,2016-11-12,9.898083695258206,10.283722835168202,0.0769827174070288,-0.03749995464591771
317,2016-11-13,10.091440066637613,9.879383457134631,0.06662267503066216,0.021464559040862027
