,timestamp,open,high,low,close,volume
136,2024-06-02,8.317085167,8.391926572,8.176097852,8.290406484,38787033.9232934
137,2024-06-03,8.291100749,8.494630089,8.239076097,8.340017531,49773202.0181999
138,2024-06-04,8.337690061,8.546152244,8.299001476,8.539376955,47447130.1315224
139,2024-06-05,8.540438714,8.734629424,8.497840426,8.69505451,52462217.9344313
140,2024-06-06,8.695462404,8.799335898,8.572328313,8.615313608,57114637.5365766
141,2024-06-07,8.615251498,8.700836587,7.58348,8.098995585,116066324.00054
142,2024-06-08,8.104024453,8.116673751,7.719307491,7.757055791,63595968.2064548
143,2024-06-09,7.755126125,7.943083114,7.727404857,7.876437851,57598650.1677753
144,2024-06-10,7.877969863,7.92546932,7.725669977,7.851792569,56885386.3228465
145,2024-06-11,7.85227288,7.858037912,7.388274266,7.518223456,82743228.097888
146,2024-06-12,7.516151403,7.889334513,7.407644304,7.774258218,63238618.595932
147,2024-06-13,7.773304168,7.794360439,7.372172686,7.438244743,59775908.4390886
148,2024-06-14,7.438414766,7.496136149,6.971416812,7.112902504,75981083.146015
149,2024-06-15,7.111616648,7.211482302,7.093534826,7.143801434,32307585.8805586
150,2024-06-16,7.141064748,7.241015436,7.055812316,7.217920534,26924748.3717594
151,2024-06-17,7.219039393,7.240679845,6.801004256,6.994771308,72217079.6543217
152,2024-06-18,6.995139855,7.015969187,6.281448714,6.689368698,148849625.744469
153,2024-06-19,6.68894566,6.95556777,6.639295431,6.892236506,63647179.1009246
154,2024-06-20,6.894685353,7.109318439,6.816510009,6.841150354,71271852.5996895
155,2024-06-21,6.840979612,6.93038718,6.757291152,6.78567514,55888331.3091457
156,2024-06-22,6.789192481,6.80882926,6.714600027,6.740170984,31968287.4482069
157,2024-06-23,6.742020357,6.837111499,6.639031496,6.692998444,38247895.5902195
158,2024-06-24,6.689675477,6.854271618,6.43410258,6.836279131,89585084.3291575
159,2024-06-25,6.834618116,7.04286779,6.824297617,6.940113664,58569926.015636
160,2024-06-26,6.940152909,6.974913256,6.741056628,6.788492028,51172811.0708137
161,2024-06-27,6.788924774,7.100042709,6.720171435,6.963701087,54222580.4364721
162,2024-06-28,6.957459692,7.010405101,6.713623158,6.719134046,53492473.8547052
163,2024-06-29,6.726350973,6.879455398,6.583664348,6.598520141,39993933.1775998
164,2024-06-30,6.598118814,6.737050296,6.547387686,6.726780602,39551779.6631097
165,2024-07-01,6.725866309,6.841384797,6.682523688,6.807639755,46755057.6817792
166,2024-07-02,6.805758112,6.962971074,6.780273315,6.806729589,59402670.8240248
167,2024-07-03,6.804731694,6.855581533,6.2822472,6.374115653,89874602.9812038
168,2024-07-04,6.375750022,6.391997383,5.981355308,5.992003441,101885862.436988
169,2024-07-05,5.990126171,5.993622171,5.109304718,5.705568144,193384043.307794
170,2024-07-06,5.704159968,6.159488512,5.682608886,6.073299743,67493515.1895872
171,2024-07-07,6.073899854,6.103270237,5.769637968,5.797238869,66570627.9312596
172,2024-07-08,5.80442602,6.223510963,5.601443565,5.825132892,121215045.68693
173,2024-07-09,5.831594477,5.972121239,5.778307303,5.937527972,75118271.9655768
174,2024-07-10,5.940315959,6.076910151,5.851359711,6.039515809,59252319.3413633
175,2024-07-11,6.041351693,6.165627146,5.925252842,5.938210069,64188398.5490912
176,2024-07-12,5.938122438,6.157849396,5.867765626,6.154037197,49386028.7368634
177,2024-07-13,6.154613301,6.271416353,6.127070632,6.210146494,36893811.0909605
178,2024-07-14,6.209067276,6.271677308,6.100202637,6.230331421,42069749.4160474
179,2024-07-15,6.230541934,6.512996688,6.221681655,6.505651993,67904028.4305867
180,2024-07-16,6.504806741,6.651402594,6.264426349,6.615347752,97877938.9458304
181,2024-07-17,6.61510463,6.801203354,6.478906742,6.483151662,74425601.0165621
182,2024-07-18,6.483198842,6.574296539,6.245948661,6.308192849,66319214.7866774
183,2024-07-19,6.308021563,6.560118098,6.196937206,6.504569939,73798454.3456052
184,2024-07-20,6.503553849,6.591032197,6.439631382,6.523048863,45058268.6621857
185,2024-07-21,6.524352763,6.551337909,6.232865585,6.536336535,59717657.4779214
186,2024-07-22,6.535702405,6.578346907,6.245315091,6.270092576,184074166.368724
187,2024-07-23,6.269213681,6.328901344,6.081603943,6.17511679,74057070.2398071
188,2024-07-24,6.171087592,6.303261297,5.986509562,6.025729733,53463737.0057828
189,2024-07-25,6.0251647,6.043667267,5.698507659,5.924492633,80062148.5214642
190,2024-07-26,5.924191369,6.191386362,5.914907032,6.170027203,62154328.0883739
191,2024-07-27,6.16890285,6.386788069,6.131639696,6.341933589,60938269.1283566
192,2024-07-28,6.342123767,6.395074077,6.186320708,6.219900391,45733550.2517512
193,2024-07-29,6.219910498,6.369497865,6.103543902,6.109360255,73140457.122816
194,2024-07-30,6.109082602,6.193195572,5.953980851,6.002344521,53224618.2981784
195,2024-07-31,6.003221139,6.082107457,5.785386835,5.805937391,50269368.0249666
196,2024-08-01,5.805518353,5.86669683,5.509351568,5.776568871,58802016.1802323
197,2024-08-02,5.776302144,5.804859321,5.221050467,5.354761604,86243979.137427
198,2024-08-03,5.355781551,5.410084194,5.012448089,5.126635147,64641824.5657478
199,2024-08-04,5.126118303,5.212306806,4.82198517,5.045840269,73337017.108658
200,2024-08-05,5.046515323,5.094252369,4.065534522,4.645253398,199570838.029755
201,2024-08-06,4.645991778,4.973988333,4.645557011,4.90615666,66530976.6270486
202,2024-08-07,4.904959303,5.048248552,4.740127315,4.839086431,52904713.6723332
203,2024-08-08,4.838294072,5.176328793,4.746802295,5.148014534,69311911.2282594
204,2024-08-09,5.148683112,5.149049666,4.942003973,5.087000495,43456554.0734952
205,2024-08-10,5.086529436,5.249213865,5.022892078,5.206080093,35511336.7459606
206,2024-08-11,5.206144814,5.242397887,4.875978332,4.898485429,43582757.3636328
207,2024-08-12,4.898333948,5.149730067,4.898333948,5.074756205,53603343.6158103
208,2024-08-13,5.07580124,5.081383251,4.8990805,5.009417374,43105762.7852511
209,2024-08-14,5.008014358,5.009114136,4.727548112,4.770928818,54766407.9118034
210,2024-08-15,4.770403239,4.808777782,4.484281988,4.512394819,100341828.88921
211,2024-08-16,4.511311113,4.608862354,4.443597864,4.556947181,46993077.0252529
212,2024-08-17,4.557446267,4.67050312,4.528472394,4.613451541,26950608.1692366
213,2024-08-18,4.612291901,4.715151817,4.561069712,4.568161218,34133375.2701824
214,2024-08-19,4.567203857,4.64246929,4.517302693,4.636066009,37127468.1414725
215,2024-08-20,4.636497577,4.83252701,4.625897028,4.787298434,51540750.2591434
216,2024-08-21,4.787367483,4.823143626,4.624003527,4.748160375,52195255.4603517
217,2024-08-22,4.748478414,4.79415399,4.661076904,4.691770449,56974679.8358909
218,2024-08-23,4.694324603,5.135175858,4.691381411,5.100072894,77874887.2612675
219,2024-08-24,5.099599593,5.443611955,5.079474662,5.348874945,78235379.5932962
220,2024-08-25,5.350446126,5.3509108,5.008607026,5.065840495,130060941.550219
221,2024-08-26,5.066096094,5.118784061,4.878324292,4.890772925,64238195.9852222
222,2024-08-27,4.890458051,5.030579752,4.505709876,4.595246212,88135373.8313187
223,2024-08-28,4.594432952,4.786897128,4.451414359,4.599817772,72330953.2702231
224,2024-08-29,4.602731166,4.739246757,4.521860079,4.610330555,39086806.1057752
225,2024-08-30,4.609406001,4.667717544,4.455578914,4.645986007,44264978.594502
226,2024-08-31,4.649267967,4.698726784,4.510966031,4.560143441,25767981.505541
227,2024-09-01,4.558475898,4.565364177,4.280356512,4.300427948,35887020.4805562
228,2024-09-02,4.30119565,4.363766834,4.288687128,4.324838088,15961546.3946839
